"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 24 14:56:32 GMT 2023","Wed May 24 14:56:33 GMT 2023","1787","tests.integration.dbapi.sync","test_queries","","","","test_drop_create","Create and drop table/index queries are handled properly."
"skipped","Wed May 24 14:56:56 GMT 2023","Wed May 24 14:56:56 GMT 2023","0","tests.integration.resource_manager","test_engine","","","","test_copy_engine",""
"passed","Wed May 24 14:56:31 GMT 2023","Wed May 24 14:56:31 GMT 2023","633","tests.integration.dbapi.sync","test_queries","","","","test_select","Select handles all data types properly."
"passed","Wed May 24 14:56:56 GMT 2023","Wed May 24 14:56:56 GMT 2023","122","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_async_connection-destination_firebolt/destination.py-AirbyteDestination/]",""
"skipped","Wed May 24 14:56:45 GMT 2023","Wed May 24 14:56:45 GMT 2023","0","tests.integration.dbapi.sync","test_queries","","","","test_server_side_async_execution_cancel","Test cancel()."
"passed","Wed May 24 14:56:28 GMT 2023","Wed May 24 14:56:28 GMT 2023","845","tests.integration.dbapi.async","test_queries_async","","","","test_connect_no_engine","Connecting with engine name is handled properly."
"passed","Wed May 24 14:56:27 GMT 2023","Wed May 24 14:56:28 GMT 2023","541","tests.integration.dbapi.async","test_errors_async","","","","test_sql_error","Connection properly reacts to SQL execution error."
"passed","Wed May 24 14:56:56 GMT 2023","Wed May 24 14:56:56 GMT 2023","135","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_async_connection-source_firebolt/source.py-AirbyteSource/]",""
"passed","Wed May 24 14:56:48 GMT 2023","Wed May 24 14:56:48 GMT 2023","197","tests.integration.dbapi.sync","test_queries","","","","test_set_invalid_parameter",""
"skipped","Wed May 24 14:57:00 GMT 2023","Wed May 24 14:57:00 GMT 2023","0","tests.integration.dbapi.sync","test_queries","","","","test_server_side_async_execution_get_status","Test get_status()."
"passed","Wed May 24 14:56:26 GMT 2023","Wed May 24 14:56:27 GMT 2023","836","tests.integration.dbapi.async","test_errors_async","","","","test_engine_url_not_exists","Connection properly reacts to invalid engine url error."
"passed","Wed May 24 14:56:29 GMT 2023","Wed May 24 14:56:29 GMT 2023","212","tests.integration.dbapi.sync","test_errors","","","","test_invalid_account","Connection properly reacts to invalid account error."
"passed","Wed May 24 14:56:57 GMT 2023","Wed May 24 14:56:57 GMT 2023","465","tests.integration.dbapi.sync","test_system_engine","","","","test_show_databases",""
"passed","Wed May 24 14:56:26 GMT 2023","Wed May 24 14:56:27 GMT 2023","557","tests.integration.dbapi.async","test_errors_async","","","","test_engine_name_not_exists","Connection properly reacts to invalid engine name error."
"passed","Wed May 24 14:56:50 GMT 2023","Wed May 24 14:56:50 GMT 2023","200","tests.integration.dbapi.sync","test_system_engine","","","","test_query_errors[CREATE DIMENSION TABLE dummy(id INT)]",""
"skipped","Wed May 24 14:56:41 GMT 2023","Wed May 24 14:56:41 GMT 2023","0","tests.integration.dbapi.sync","test_auth","","","","test_refresh_token","Auth refreshes token on expiration/invalidation"
"skipped","Wed May 24 14:56:41 GMT 2023","Wed May 24 14:56:41 GMT 2023","0","tests.integration.dbapi.sync","test_auth","","","","test_credentials_invalidation[username_password_connection]","Auth raises Authentication Error on credentials invalidation"
